State,Deaths,Years of Potential Life Lost Rate,Average Number of Physically Unhealthy Days,Average Number of Mentally Unhealthy Days,% Smokers,% Adults with Obesity,Food Environment Index,% Physically Inactive,% With Access to Exercise Opportunities,Chlamydia Rate,% Uninsured,# Primary Care Physicians,Primary Care Physicians Rate,Preventable Hospitalization Rate,% Vaccinated,High School Graduation Rate,% Some College,% Unemployed,% Children in Poverty,Income Ratio,% Single-Parent Households,Social Association Rate,Average Daily PM2.5,% Severe Housing Problems,% Long Commute - Drives Alone
Alabama,81791.0,9943.0,4.9,4.9,21,36,5.8,30,61.0,614.1,11.0,3160.0,65.0,5805.0,41.0,89.0,60,3.9,24.0,5.3,37.0,12.4,11.0,14,34.0
Alaska,8336.0,8049.0,4.0,3.9,21,33,6.3,20,100.0,802.1,15.0,673.0,91.0,2904.0,35.0,79.0,65,6.6,15.0,4.1,30.0,11.4,12.0,21,16.0
Arizona,80394.0,7075.0,4.0,4.0,16,28,6.6,22,85.0,564.4,12.0,4663.0,66.0,3096.0,44.0,78.0,64,4.8,20.0,4.6,36.0,5.7,5.8,18,36.0
Arkansas,48017.0,9449.0,5.1,5.4,22,34,5.2,32,64.0,576.5,9.0,2000.0,67.0,5129.0,45.0,88.0,58,3.7,24.0,4.8,36.0,12.1,10.0,14,27.0
California,347916.0,5260.0,3.5,3.5,11,24,8.9,18,93.0,553.4,8.0,31343.0,79.0,3598.0,41.0,83.0,65,4.2,17.0,5.3,31.0,5.9,9.5,27,41.0
Colorado,52817.0,5944.0,3.4,3.8,15,22,8.4,16,90.0,481.4,9.0,4598.0,82.0,2833.0,48.0,81.0,72,3.3,12.0,4.4,27.0,8.8,5.1,17,36.0
Connecticut,35163.0,5674.0,3.3,3.5,13,26,8.5,20,94.0,494.7,6.0,2985.0,83.0,4117.0,53.0,88.0,69,4.1,14.0,5.1,32.0,9.5,8.0,18,34.0
Delaware,12674.0,7777.0,3.7,4.3,17,31,8.1,28,86.0,560.5,6.0,691.0,72.0,5045.0,54.0,87.0,62,3.8,18.0,4.4,37.0,10.3,9.3,15,34.0
District of Columbia,8387.0,8111.0,2.9,3.6,16,24,8.6,18,100.0,1312.3,4.0,815.0,117.0,5520.0,38.0,72.0,81,5.6,25.0,7.2,52.0,28.7,9.7,21,49.0
Florida,263456.0,7260.0,3.7,4.0,16,27,6.9,26,89.0,476.6,16.0,15216.0,73.0,5086.0,43.0,82.0,63,3.6,20.0,4.7,38.0,7.1,8.2,20,42.0
Georgia,131683.0,7703.0,3.4,3.9,17,32,6.0,28,75.0,624.2,16.0,6826.0,65.0,4930.0,44.0,83.0,63,3.9,21.0,4.9,37.0,9.0,10.9,17,42.0
Hawaii,14148.0,5794.0,3.4,3.2,13,24,7.7,21,93.0,479.8,5.0,1250.0,88.0,2202.0,42.0,83.0,69,2.4,12.0,4.4,29.0,6.6,3.9,27,41.0
Idaho,18014.0,6310.0,3.6,3.6,14,29,7.3,21,79.0,361.1,12.0,1132.0,66.0,2652.0,41.0,81.0,65,2.8,14.0,4.3,24.0,7.4,7.4,15,23.0
Illinois,143465.0,6683.0,3.8,3.8,15,30,8.6,22,91.0,589.9,8.0,10241.0,80.0,5092.0,46.0,85.0,69,4.3,16.0,5.0,32.0,9.9,11.5,17,41.0
Indiana,90977.0,8306.0,4.2,4.7,22,33,7.1,27,75.0,514.2,10.0,4413.0,66.0,5006.0,49.0,84.0,63,3.4,18.0,4.4,34.0,12.3,11.8,13,31.0
Iowa,34968.0,6244.0,3.3,3.6,17,33,8.2,24,83.0,441.6,5.0,2293.0,73.0,3808.0,53.0,91.0,70,2.5,14.0,4.2,29.0,15.2,9.0,12,20.0
Kansas,34357.0,7024.0,3.6,3.7,17,33,6.8,25,80.0,465.3,10.0,2250.0,77.0,4024.0,46.0,87.0,70,3.4,15.0,4.3,29.0,13.7,8.1,13,21.0
Kentucky,74299.0,9718.0,5.1,5.0,25,34,7.0,29,71.0,433.7,6.0,2924.0,66.0,5949.0,45.0,90.0,62,4.3,22.0,5.1,34.0,10.7,10.7,14,30.0
Louisiana,71605.0,9535.0,4.8,5.1,23,35,5.2,29,75.0,742.0,10.0,3131.0,67.0,5957.0,42.0,78.0,57,4.9,27.0,5.7,43.0,9.6,9.4,16,33.0
Maine,18065.0,7010.0,4.0,4.5,17,30,8.1,22,70.0,341.0,10.0,1488.0,111.0,3675.0,45.0,87.0,68,3.4,15.0,4.6,31.0,11.3,7.4,15,33.0
Maryland,70250.0,7211.0,3.4,3.8,14,31,9.0,22,93.0,552.1,7.0,5306.0,88.0,4550.0,50.0,88.0,70,3.9,12.0,4.5,33.0,9.0,9.6,16,50.0
Massachusetts,67991.0,5706.0,3.5,4.0,14,25,9.3,21,94.0,427.3,3.0,7085.0,103.0,4933.0,53.0,88.0,73,3.3,12.0,5.5,31.0,9.4,7.7,18,43.0
Michigan,131680.0,7626.0,4.3,4.4,19,32,7.1,23,85.0,507.9,6.0,7800.0,78.0,5203.0,46.0,81.0,68,4.1,19.0,4.7,34.0,9.9,8.4,15,33.0
Minnesota,51060.0,5279.0,2.9,3.1,15,28,8.8,20,87.0,422.1,5.0,4988.0,89.0,6015.0,50.0,83.0,75,2.9,12.0,4.3,28.0,13.0,6.9,13,31.0
Mississippi,50885.0,10383.0,4.8,5.0,22,37,4.0,32,54.0,708.7,14.0,1580.0,53.0,6085.0,41.0,83.0,60,4.8,28.0,5.3,44.0,12.7,9.9,16,32.0
Missouri,85529.0,8374.0,4.2,4.4,21,32,6.8,26,77.0,534.6,11.0,4275.0,70.0,4800.0,45.0,91.0,67,3.2,18.0,4.6,33.0,11.8,9.7,14,32.0
Montana,13077.0,7232.0,3.8,3.7,17,26,7.3,22,75.0,434.1,10.0,842.0,80.0,3142.0,42.0,86.0,68,3.7,16.0,4.5,27.0,14.3,6.0,15,16.0
Nebraska,19920.0,6093.0,3.2,3.5,15,32,8.0,23,84.0,447.6,10.0,1447.0,75.0,3590.0,50.0,89.0,72,2.8,13.0,4.2,28.0,14.1,7.5,13,18.0
Nevada,38133.0,7270.0,3.9,3.5,18,26,7.9,23,93.0,542.4,13.0,1696.0,57.0,4383.0,37.0,81.0,58,4.6,18.0,4.3,37.0,4.2,6.5,20,31.0
New Hampshire,15688.0,6530.0,3.7,4.1,16,28,9.0,21,88.0,328.6,7.0,1219.0,91.0,4032.0,49.0,89.0,71,2.5,10.0,4.3,28.0,10.4,7.5,15,39.0
New Jersey,91120.0,5906.0,3.7,3.9,14,26,9.3,26,95.0,391.3,9.0,7574.0,84.0,4535.0,49.0,91.0,69,4.1,14.0,5.2,29.0,8.5,9.9,22,43.0
New Mexico,27957.0,8914.0,4.4,4.5,17,27,4.1,20,77.0,649.4,11.0,1559.0,75.0,3094.0,40.0,71.0,60,4.9,25.0,5.2,39.0,8.3,5.9,18,26.0
New York,191428.0,5456.0,3.5,3.9,14,26,9.1,25,93.0,588.5,7.0,16288.0,82.0,4203.0,48.0,82.0,68,4.1,19.0,5.7,34.0,8.0,8.5,24,38.0
North Carolina,134245.0,7668.0,3.9,4.1,17,31,6.7,24,74.0,612.0,13.0,7275.0,71.0,4758.0,51.0,86.0,67,3.9,20.0,4.8,35.0,11.5,9.8,16,33.0
North Dakota,7642.0,6565.0,3.3,3.5,18,33,9.0,24,74.0,433.9,9.0,579.0,77.0,4551.0,49.0,85.0,73,2.6,11.0,4.4,27.0,16.2,5.4,11,14.0
Ohio,167344.0,8606.0,3.9,4.6,21,32,6.7,26,84.0,526.6,7.0,8886.0,76.0,5168.0,49.0,85.0,65,4.6,19.0,4.7,36.0,11.2,11.5,14,31.0
Oklahoma,60388.0,9225.0,4.5,4.9,20,34,5.7,29,71.0,553.4,17.0,2432.0,62.0,4926.0,48.0,83.0,60,3.4,21.0,4.7,34.0,11.6,9.4,14,27.0
Oregon,46659.0,5953.0,4.2,4.8,16,29,7.9,17,88.0,449.8,8.0,3896.0,94.0,2944.0,43.0,77.0,70,4.2,16.0,4.6,30.0,10.2,7.9,19,29.0
Pennsylvania,165530.0,7573.0,4.2,4.4,19,30,8.2,23,84.0,440.8,7.0,10353.0,81.0,4655.0,51.0,87.0,65,4.3,17.0,4.8,34.0,12.3,10.6,15,37.0
Rhode Island,11529.0,6020.0,4.0,4.6,15,28,8.4,24,95.0,498.5,5.0,1030.0,97.0,4364.0,48.0,84.0,66,4.1,18.0,5.3,36.0,10.1,6.6,18,33.0
South Carolina,75507.0,8738.0,3.9,4.5,19,33,6.3,26,68.0,641.6,13.0,3354.0,67.0,4499.0,48.0,84.0,62,3.4,22.0,4.8,39.0,11.7,10.2,15,35.0
South Dakota,9845.0,7225.0,3.5,3.2,19,32,6.5,21,74.0,510.2,11.0,658.0,76.0,4803.0,47.0,86.0,68,3.0,16.0,4.1,31.0,16.7,5.6,12,15.0
Tennessee,106691.0,9285.0,4.2,4.4,23,33,6.4,27,70.0,522.4,11.0,4812.0,72.0,5320.0,49.0,90.0,61,3.5,22.0,4.8,35.0,11.3,10.0,15,35.0
Texas,297317.0,6651.0,3.7,3.8,16,30,6.0,24,81.0,535.4,19.0,17239.0,61.0,5011.0,44.0,95.0,61,3.9,21.0,4.8,33.0,7.6,8.8,18,38.0
Utah,24654.0,6032.0,3.5,3.7,9,26,7.8,18,86.0,326.7,10.0,1796.0,58.0,2436.0,46.0,87.0,70,3.1,10.0,3.8,18.0,3.5,5.6,14,24.0
Vermont,7277.0,6292.0,3.6,4.5,16,26,8.6,19,76.0,297.9,6.0,704.0,113.0,3455.0,48.0,89.0,68,2.7,12.0,4.4,30.0,13.4,6.5,17,31.0
Virginia,94324.0,6411.0,3.5,3.8,16,30,8.9,23,82.0,500.3,10.0,6420.0,76.0,4461.0,50.0,92.0,71,3.0,14.0,4.8,30.0,11.4,8.9,15,40.0
Washington,74525.0,5594.0,3.9,4.1,13,28,8.1,17,86.0,435.2,7.0,6258.0,85.0,2969.0,46.0,79.0,71,4.5,13.0,4.4,28.0,8.7,7.4,17,37.0
West Virginia,34459.0,10755.0,5.3,5.5,26,37,6.7,29,59.0,228.0,8.0,1411.0,78.0,6149.0,41.0,89.0,55,5.3,23.0,4.9,34.0,13.1,9.6,11,33.0
Wisconsin,63747.0,6366.0,3.9,4.0,16,31,8.8,21,85.0,478.6,6.0,4562.0,79.0,3940.0,52.0,89.0,69,3.0,14.0,4.3,32.0,11.6,8.6,14,27.0
Wyoming,6956.0,7104.0,3.5,3.8,19,29,6.8,24,76.0,369.7,14.0,393.0,68.0,3375.0,42.0,82.0,67,4.1,13.0,4.3,26.0,13.6,4.8,12,15.0
